"instrument","time","date","open","high","low","close","volume","source","complete"
"BTCUSDT","2024-03-26T08:00:00.000Z","2024-03-26","70486.38","70820","70268.66","70693.66","1845.31347","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-26T09:00:00.000Z","2024-03-26","70693.66","71280","70620","71142.23","1462.22622","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-26T10:00:00.000Z","2024-03-26","71142.24","71194.99","70865.73","70893.73","1466.58704","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-26T11:00:00.000Z","2024-03-26","70893.73","70906.72","70578","70693.16","1260.55387","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-26T12:00:00.000Z","2024-03-26","70693.17","71113.5","70524","71109.99","1464.34142","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-26T13:00:00.000Z","2024-03-26","71109.99","71136.63","70070","70389.99","2884.51845","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-26T14:00:00.000Z","2024-03-26","70389.99","70676.2","69280","70310","4822.42435","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-26T15:00:00.000Z","2024-03-26","70310.01","70348.05","69686.6","70250","1891.858","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-26T16:00:00.000Z","2024-03-26","70250.01","70499","69412","69729.99","2778.42627","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-26T17:00:00.000Z","2024-03-26","69729.99","70200","69502","70066.55","1525.7649","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-26T18:00:00.000Z","2024-03-26","70066.54","70400","69927.49","69932","1025.64281","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-26T19:00:00.000Z","2024-03-26","69931.99","70081.1","69445.97","69477.67","2297.9437","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-26T20:00:00.000Z","2024-03-26","69477.66","69872","69401.72","69827.76","982.28972","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-26T21:00:00.000Z","2024-03-26","69827.76","70197.05","69730","70000.68","819.80881","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-26T22:00:00.000Z","2024-03-26","70000.67","70280","69652.01","70249.22","810.82708","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-26T23:00:00.000Z","2024-03-26","70249.21","70305.33","69946.14","69988","707.76517","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-27T00:00:00.000Z","2024-03-27","69987.99","70700","69840","70619.99","1521.91332","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-27T01:00:00.000Z","2024-03-27","70619.99","70739.65","70170.67","70326.74","1197.48528","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-27T02:00:00.000Z","2024-03-27","70326.74","70588","70175","70575.94","830.42801","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-27T03:00:00.000Z","2024-03-27","70575.94","70687.73","70310.01","70387.99","822.87309","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-27T04:00:00.000Z","2024-03-27","70388","70487.37","70034.45","70190","1011.99578","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-27T05:00:00.000Z","2024-03-27","70190","70519.99","70154.37","70475.07","830.06961","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-27T06:00:00.000Z","2024-03-27","70475.06","70598","70164.46","70309.99","785.62602","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-27T07:00:00.000Z","2024-03-27","70310","70331.62","69640","69725.99","1565.71437","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-27T08:00:00.000Z","2024-03-27","69726","69991.71","69510","69547.91","1124.41606","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-27T09:00:00.000Z","2024-03-27","69547.91","70111","69407","70057.6","1641.41293","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-27T10:00:00.000Z","2024-03-27","70057.6","70200.4","69920","70112.01","1223.53867","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-27T11:00:00.000Z","2024-03-27","70112.01","70359.97","70021.1","70220.73","1182.41741","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-27T12:00:00.000Z","2024-03-27","70220.73","70375.39","69994.01","70186.18","1212.97579","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-27T13:00:00.000Z","2024-03-27","70186.17","71769.54","69645.04","69892","8425.75461","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-27T14:00:00.000Z","2024-03-27","69891.99","70218.08","68534.01","70050.74","8808.9635","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-27T15:00:00.000Z","2024-03-27","70050.74","70078.5","68868.59","68874","3881.76696","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-27T16:00:00.000Z","2024-03-27","68873.99","69310","68359.18","69244","3154.85859","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-27T17:00:00.000Z","2024-03-27","69244.01","69406","68600","68680.01","1536.70277","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-27T18:00:00.000Z","2024-03-27","68680.01","68925.6","68410","68475.61","1899.56324","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-27T19:00:00.000Z","2024-03-27","68475.6","68933.33","68468.01","68652","1505.42637","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-27T20:00:00.000Z","2024-03-27","68652.01","69163.01","68630","68906.02","1062.90397","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-27T21:00:00.000Z","2024-03-27","68906.01","69250","68900","68941.99","1093.45387","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-27T22:00:00.000Z","2024-03-27","68942","69441.4","68919.46","69440.14","1447.00718","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-27T23:00:00.000Z","2024-03-27","69440.15","69637.66","69072.4","69469.99","1352.08945","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-28T00:00:00.000Z","2024-03-28","69469.99","69980","69382","69682","1354.66941","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-28T01:00:00.000Z","2024-03-28","69682","69750.51","69300","69442.6","975.95051","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-28T02:00:00.000Z","2024-03-28","69442.6","69578.81","68903.62","69146.89","1106.63753","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-28T03:00:00.000Z","2024-03-28","69146.9","69373.13","69068","69290","785.488","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-28T04:00:00.000Z","2024-03-28","69290","69764.7","69280","69717.22","1037.41041","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-28T05:00:00.000Z","2024-03-28","69717.22","69939.42","69610","69714.2","794.00301","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-28T06:00:00.000Z","2024-03-28","69714.21","70400","69646","70363.74","1811.1137","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-28T07:00:00.000Z","2024-03-28","70363.74","70469.82","70192.71","70399.03","1282.6651","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-28T08:00:00.000Z","2024-03-28","70399.04","70865.58","70292.44","70578.1","2225.9795","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-28T09:00:00.000Z","2024-03-28","70578.1","70940.29","70527.36","70566","1444.05082","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-28T10:00:00.000Z","2024-03-28","70565.99","70848.8","70337.43","70800","1688.08225","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-28T11:00:00.000Z","2024-03-28","70800","70962.63","70521.11","70647.18","1414.60357","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-28T12:00:00.000Z","2024-03-28","70647.18","70850.7","70348.75","70839.16","1589.02255","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-28T13:00:00.000Z","2024-03-28","70839.15","71364.95","70397.96","70877.98","3338.63412","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-28T14:00:00.000Z","2024-03-28","70877.98","71552.06","70682.9","71537.97","3947.36294","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-28T15:00:00.000Z","2024-03-28","71537.97","71537.98","70974.96","71290.39","2460.72429","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-28T16:00:00.000Z","2024-03-28","71290.38","71320","70521.97","70686.95","1919.66798","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-28T17:00:00.000Z","2024-03-28","70686.96","70838.7","70450","70791.17","1044.25026","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-28T18:00:00.000Z","2024-03-28","70791.16","70975.99","70404","70550","1007.38486","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-28T19:00:00.000Z","2024-03-28","70550","70913.93","70482.33","70798.26","1228.56939","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-28T20:00:00.000Z","2024-03-28","70798.26","70876","70620.11","70674.08","749.73131","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-28T21:00:00.000Z","2024-03-28","70674.08","70906.5","70654.77","70781.81","598.94141","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-28T22:00:00.000Z","2024-03-28","70781.81","70882.17","70541.9","70848.01","784.63372","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-28T23:00:00.000Z","2024-03-28","70848","71074.03","70687.94","70780.6","849.45575","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-29T00:00:00.000Z","2024-03-29","70780.6","70827.99","70606","70735.8","571.19293","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-29T01:00:00.000Z","2024-03-29","70735.79","70916.16","70647.06","70790.01","723.48752","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-29T02:00:00.000Z","2024-03-29","70790.01","70815.8","70580.34","70619.27","710.7223","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-29T03:00:00.000Z","2024-03-29","70619.28","70714","70274.07","70442.22","1029.85551","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-29T04:00:00.000Z","2024-03-29","70442.23","70538.78","70286","70365.05","795.07163","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-29T05:00:00.000Z","2024-03-29","70365.05","70456.4","70176.97","70180.7","732.90036","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-29T06:00:00.000Z","2024-03-29","70180.71","70478","70025","70438.02","761.21616","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-29T07:00:00.000Z","2024-03-29","70438.01","70498.08","69746.33","69794","1726.56114","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-29T08:00:00.000Z","2024-03-29","69794.01","70084.01","69712","69932.99","1450.04436","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-29T09:00:00.000Z","2024-03-29","69933","70050","69566.2","69733.73","1028.49833","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-29T10:00:00.000Z","2024-03-29","69733.73","70125.95","69566","70108","1174.67292","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-29T11:00:00.000Z","2024-03-29","70108.01","70318","70062.11","70142.78","1055.44873","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-29T12:00:00.000Z","2024-03-29","70142.78","70299","69852.08","70150.01","1187.32733","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-29T13:00:00.000Z","2024-03-29","70150","70636.04","70050.54","70426.7","1265.39015","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-29T14:00:00.000Z","2024-03-29","70426.7","70500","70034.46","70061.83","1409.37716","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-29T15:00:00.000Z","2024-03-29","70061.83","70129.22","69009","69180","3181.87663","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-29T16:00:00.000Z","2024-03-29","69179.99","69591.43","69078.62","69176.47","1972.71473","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-29T17:00:00.000Z","2024-03-29","69176.46","69463.2","69100","69404.29","960.2293","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-29T18:00:00.000Z","2024-03-29","69404.29","69602","69322.02","69513.98","736.65387","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-29T19:00:00.000Z","2024-03-29","69513.98","69666","69360.6","69665.99","576.4681","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-29T20:00:00.000Z","2024-03-29","69665.99","69711.06","69530","69615.59","460.46997","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-29T21:00:00.000Z","2024-03-29","69615.59","69625.26","69290","69419.99","580.03323","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-29T22:00:00.000Z","2024-03-29","69420","69820.89","69419.99","69808","722.75182","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-29T23:00:00.000Z","2024-03-29","69807.99","69916.5","69746.09","69850.54","632.11935","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-30T00:00:00.000Z","2024-03-30","69850.53","69936.95","69710","69932.9","678.92298","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-30T01:00:00.000Z","2024-03-30","69932.89","70177.87","69826.36","69976.07","988.39393","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-30T02:00:00.000Z","2024-03-30","69976.08","70010","69838.24","69934","417.42063","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-30T03:00:00.000Z","2024-03-30","69934.01","70042.19","69750","69773.99","449.20847","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-30T04:00:00.000Z","2024-03-30","69774","70100","69755.98","70068.52","648.05245","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-30T05:00:00.000Z","2024-03-30","70068.51","70321.1","69866.67","70006.81","1010.83741","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-30T06:00:00.000Z","2024-03-30","70006.8","70098.39","69868.41","69960","575.979","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-30T07:00:00.000Z","2024-03-30","69960.01","70022.99","69852.08","69852.18","434.17434","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-30T08:00:00.000Z","2024-03-30","69852.18","70016","69811.37","69966.01","552.88099","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-30T09:00:00.000Z","2024-03-30","69966","70162.79","69907.87","70008.31","492.14412","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-30T10:00:00.000Z","2024-03-30","70008.32","70110.95","69940.08","70042.19","405.86018","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-30T11:00:00.000Z","2024-03-30","70042.19","70183.67","70042.19","70183.55","623.01928","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-30T12:00:00.000Z","2024-03-30","70183.54","70218.9","70090","70218.89","487.51039","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-30T13:00:00.000Z","2024-03-30","70218.89","70269.15","70075.78","70148.05","458.50059","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-30T14:00:00.000Z","2024-03-30","70148.04","70173.02","69985.3","70038.01","536.51794","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-30T15:00:00.000Z","2024-03-30","70038.01","70142.87","69925.87","69999.99","477.63036","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-30T16:00:00.000Z","2024-03-30","69999.99","70280.06","69900","70178.16","644.85144","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-30T17:00:00.000Z","2024-03-30","70178.17","70178.17","69999.98","70036.01","480.15482","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-30T18:00:00.000Z","2024-03-30","70036.02","70036.02","69881.17","69924.91","428.10577","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-30T19:00:00.000Z","2024-03-30","69924.91","69936.24","69670","69896.34","1011.07475","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-30T20:00:00.000Z","2024-03-30","69896.34","69896.35","69780","69812.5","357.3685","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-30T21:00:00.000Z","2024-03-30","69812.5","69850","69621.97","69722.08","417.93392","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-30T22:00:00.000Z","2024-03-30","69722.07","69834","69645.16","69720.91","527.92684","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-30T23:00:00.000Z","2024-03-30","69720.91","69779.3","69540","69582.18","540.14232","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-31T00:00:00.000Z","2024-03-31","69582.17","69963.45","69562.99","69872.29","963.49455","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-31T01:00:00.000Z","2024-03-31","69872.29","70098","69838.25","70043.54","1124.61403","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-31T02:00:00.000Z","2024-03-31","70043.53","70165.86","69950","69990.01","448.00123","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-31T03:00:00.000Z","2024-03-31","69990.01","70000","69764.71","69916.61","435.77737","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-31T04:00:00.000Z","2024-03-31","69916.6","70124.6","69874.54","70116.01","471.6206","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-31T05:00:00.000Z","2024-03-31","70116.01","70460","70049.99","70345.64","1631.95846","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-31T06:00:00.000Z","2024-03-31","70345.63","70395.36","70185.2","70215","749.52905","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-31T07:00:00.000Z","2024-03-31","70215","70340.15","70163.45","70301.73","637.99994","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-31T08:00:00.000Z","2024-03-31","70301.72","70470","70231.51","70266","670.14748","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-31T09:00:00.000Z","2024-03-31","70266","70308.57","70147.77","70225.32","348.08706","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-31T10:00:00.000Z","2024-03-31","70225.31","70312.94","70214.52","70267.12","386.25589","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-31T11:00:00.000Z","2024-03-31","70267.13","70426.47","70267.12","70369.99","569.18945","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-31T12:00:00.000Z","2024-03-31","70369.99","70606","70340.17","70500","875.34429","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-31T13:00:00.000Z","2024-03-31","70500","70759.1","70499.99","70585.99","1135.42895","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-31T14:00:00.000Z","2024-03-31","70585.99","70680","70442","70535.48","830.86428","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-31T15:00:00.000Z","2024-03-31","70535.48","70535.48","70289.72","70381.13","738.10256","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-31T16:00:00.000Z","2024-03-31","70381.13","70666","70321.86","70469.21","762.74413","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-31T17:00:00.000Z","2024-03-31","70469.21","70556.23","70440","70509.11","365.12099","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-31T18:00:00.000Z","2024-03-31","70509.11","71227.22","70440.49","70856.6","1636.42274","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-31T19:00:00.000Z","2024-03-31","70856.61","71145.97","70647.06","71023.5","948.18598","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-31T20:00:00.000Z","2024-03-31","71023.51","71119.93","70740","70840","685.35975","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-31T21:00:00.000Z","2024-03-31","70840","70941.17","70639.93","70856","732.46953","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-31T22:00:00.000Z","2024-03-31","70855.99","71070.93","70840.01","70970","735.39599","binance_spot_klines_1h","true"
"BTCUSDT","2024-03-31T23:00:00.000Z","2024-03-31","70969.99","71366","70923.91","71280.01","1514.23003","binance_spot_klines_1h","true"
"BTCUSDT","2024-04-01T00:00:00.000Z","2024-04-01","71280","71288.23","70844.14","71152.86","1116.65969","binance_spot_klines_1h","true"
"BTCUSDT","2024-04-01T01:00:00.000Z","2024-04-01","71152.86","71172.08","70794.12","70819.25","882.38745","binance_spot_klines_1h","true"
"BTCUSDT","2024-04-01T02:00:00.000Z","2024-04-01","70819.26","70902.8","70759.39","70866.98","628.48334","binance_spot_klines_1h","true"
"BTCUSDT","2024-04-01T03:00:00.000Z","2024-04-01","70866.99","70880","70520.51","70588.01","733.28369","binance_spot_klines_1h","true"
"BTCUSDT","2024-04-01T04:00:00.000Z","2024-04-01","70588.01","70648.83","70417.61","70429.99","749.62684","binance_spot_klines_1h","true"
"BTCUSDT","2024-04-01T05:00:00.000Z","2024-04-01","70429.98","70515.6","69000","69167.48","3934.73092","binance_spot_klines_1h","true"
"BTCUSDT","2024-04-01T06:00:00.000Z","2024-04-01","69167.47","69671.64","68888","69614.96","3472.40672","binance_spot_klines_1h","true"
"BTCUSDT","2024-04-01T07:00:00.000Z","2024-04-01","69614.96","69786","69520","69594.94","1599.73414","binance_spot_klines_1h","true"
"BTCUSDT","2024-04-01T08:00:00.000Z","2024-04-01","69594.94","69594.94","69165.35","69388.64","1853.67407","binance_spot_klines_1h","true"
"BTCUSDT","2024-04-01T09:00:00.000Z","2024-04-01","69388.64","69616.65","69388.64","69395","995.46884","binance_spot_klines_1h","true"
"BTCUSDT","2024-04-01T10:00:00.000Z","2024-04-01","69395","69577.14","69280.01","69554.01","924.22077","binance_spot_klines_1h","true"
"BTCUSDT","2024-04-01T11:00:00.000Z","2024-04-01","69554","69799.98","69440","69460.01","1012.38114","binance_spot_klines_1h","true"
"BTCUSDT","2024-04-01T12:00:00.000Z","2024-04-01","69460","69841.13","69400.69","69841.13","873.5717","binance_spot_klines_1h","true"
"BTCUSDT","2024-04-01T13:00:00.000Z","2024-04-01","69841.13","70080","69654.22","69880","1739.02271","binance_spot_klines_1h","true"
"BTCUSDT","2024-04-01T14:00:00.000Z","2024-04-01","69880","69933.93","68611.45","68906.07","3694.44969","binance_spot_klines_1h","true"
"BTCUSDT","2024-04-01T15:00:00.000Z","2024-04-01","68906.07","69021.66","68161.48","68237.15","4703.8607","binance_spot_klines_1h","true"
"BTCUSDT","2024-04-01T16:00:00.000Z","2024-04-01","68237.15","68784.53","68062.86","68566.16","2144.08693","binance_spot_klines_1h","true"
"BTCUSDT","2024-04-01T17:00:00.000Z","2024-04-01","68566.17","68752.03","68201.12","68750.01","1663.95304","binance_spot_klines_1h","true"
"BTCUSDT","2024-04-01T18:00:00.000Z","2024-04-01","68750","68980.25","68450","68927.1","1618.87824","binance_spot_klines_1h","true"
"BTCUSDT","2024-04-01T19:00:00.000Z","2024-04-01","68927.1","69816.24","68884.91","69648.01","2915.61918","binance_spot_klines_1h","true"
"BTCUSDT","2024-04-01T20:00:00.000Z","2024-04-01","69648.01","69785.34","69327.66","69730.06","1280.51944","binance_spot_klines_1h","true"
"BTCUSDT","2024-04-01T21:00:00.000Z","2024-04-01","69730.06","69900","69552.1","69586","1013.73438","binance_spot_klines_1h","true"
"BTCUSDT","2024-04-01T22:00:00.000Z","2024-04-01","69585.99","69853.87","69577.96","69711.79","1228.91818","binance_spot_klines_1h","true"
"BTCUSDT","2024-04-01T23:00:00.000Z","2024-04-01","69711.8","69876.04","69634.7","69649.8","665.64859","binance_spot_klines_1h","true"
"BTCUSDT","2024-04-02T00:00:00.000Z","2024-04-02","69649.81","69674.23","69040","69349.08","1454.31705","binance_spot_klines_1h","true"
"BTCUSDT","2024-04-02T01:00:00.000Z","2024-04-02","69349.08","69600","69250","69391.12","796.88007","binance_spot_klines_1h","true"
"BTCUSDT","2024-04-02T02:00:00.000Z","2024-04-02","69391.12","69417.23","66000","66996","8824.11958","binance_spot_klines_1h","true"
"BTCUSDT","2024-04-02T03:00:00.000Z","2024-04-02","66996.01","67278.78","66509.68","66703.97","3652.23391","binance_spot_klines_1h","true"
"BTCUSDT","2024-04-02T04:00:00.000Z","2024-04-02","66703.97","66940","66322.24","66592.08","2691.12885","binance_spot_klines_1h","true"
"BTCUSDT","2024-04-02T05:00:00.000Z","2024-04-02","66592.09","66835.39","66120.75","66764.65","2534.68227","binance_spot_klines_1h","true"
"BTCUSDT","2024-04-02T06:00:00.000Z","2024-04-02","66764.64","67120","66700","66866.97","1907.72996","binance_spot_klines_1h","true"
"BTCUSDT","2024-04-02T07:00:00.000Z","2024-04-02","66866.97","66893.1","66446.22","66455.5","1694.86712","binance_spot_klines_1h","true"
"BTCUSDT","2024-04-02T08:00:00.000Z","2024-04-02","66455.5","66705.08","66106.58","66240.02","2077.24037","binance_spot_klines_1h","true"
"BTCUSDT","2024-04-02T09:00:00.000Z","2024-04-02","66240.02","66536.05","65746.2","66080.74","3504.04117","binance_spot_klines_1h","true"
"BTCUSDT","2024-04-02T10:00:00.000Z","2024-04-02","66080.74","66280","65454.55","65984","2544.54657","binance_spot_klines_1h","true"
"BTCUSDT","2024-04-02T11:00:00.000Z","2024-04-02","65984.01","66037.97","65075","65622.69","4910.76911","binance_spot_klines_1h","true"
"BTCUSDT","2024-04-02T12:00:00.000Z","2024-04-02","65622.69","65834","65130.01","65345.59","2504.25447","binance_spot_klines_1h","true"
"BTCUSDT","2024-04-02T13:00:00.000Z","2024-04-02","65345.58","65448.84","64588.58","65224.2","5329.13582","binance_spot_klines_1h","true"
"BTCUSDT","2024-04-02T14:00:00.000Z","2024-04-02","65224.2","66249.83","65170","65702.31","5243.12798","binance_spot_klines_1h","true"
"BTCUSDT","2024-04-02T15:00:00.000Z","2024-04-02","65702.31","66111.55","64666.81","64890","4588.52623","binance_spot_klines_1h","true"
"BTCUSDT","2024-04-02T16:00:00.000Z","2024-04-02","64889.99","65750","64550","65543.91","3533.76175","binance_spot_klines_1h","true"
"BTCUSDT","2024-04-02T17:00:00.000Z","2024-04-02","65543.91","65680","65275.42","65608.01","1846.64237","binance_spot_klines_1h","true"
"BTCUSDT","2024-04-02T18:00:00.000Z","2024-04-02","65608.02","66050","65386.96","65811.01","2924.99067","binance_spot_klines_1h","true"
"BTCUSDT","2024-04-02T19:00:00.000Z","2024-04-02","65811.01","66200","65779.23","65914.9","3176.02426","binance_spot_klines_1h","true"
"BTCUSDT","2024-04-02T20:00:00.000Z","2024-04-02","65914.91","66120","65500.98","65650.43","2576.66574","binance_spot_klines_1h","true"
"BTCUSDT","2024-04-02T21:00:00.000Z","2024-04-02","65650.42","65821.14","65200","65692.78","1942.47144","binance_spot_klines_1h","true"
"BTCUSDT","2024-04-02T22:00:00.000Z","2024-04-02","65692.77","65933.76","65564.24","65815.96","773.09406","binance_spot_klines_1h","true"
"BTCUSDT","2024-04-02T23:00:00.000Z","2024-04-02","65815.96","65830","65360","65463.99","768.57711","binance_spot_klines_1h","true"
"BTCUSDT","2024-04-03T00:00:00.000Z","2024-04-03","65463.99","65610","64493.07","65387.99","4115.32826","binance_spot_klines_1h","true"
"BTCUSDT","2024-04-03T01:00:00.000Z","2024-04-03","65388","65930.51","65090","65792.43","2368.5156","binance_spot_klines_1h","true"
"BTCUSDT","2024-04-03T02:00:00.000Z","2024-04-03","65792.42","66052","65683.74","65906.49","1601.22687","binance_spot_klines_1h","true"
"BTCUSDT","2024-04-03T03:00:00.000Z","2024-04-03","65906.49","66288.88","65764","66225.79","1266.0589","binance_spot_klines_1h","true"
"BTCUSDT","2024-04-03T04:00:00.000Z","2024-04-03","66225.79","66478.59","66120","66320.41","1350.05763","binance_spot_klines_1h","true"
"BTCUSDT","2024-04-03T05:00:00.000Z","2024-04-03","66320.41","66363.64","65920","66077.1","1214.21918","binance_spot_klines_1h","true"
"BTCUSDT","2024-04-03T06:00:00.000Z","2024-04-03","66077.11","66377","66052","66350.79","881.64606","binance_spot_klines_1h","true"
"BTCUSDT","2024-04-03T07:00:00.000Z","2024-04-03","66350.79","66483.87","66113.31","66135.99","1075.88661","binance_spot_klines_1h","true"
"BTCUSDT","2024-04-03T08:00:00.000Z","2024-04-03","66135.98","66642.36","65990","66518.04","1982.33146","binance_spot_klines_1h","true"
"BTCUSDT","2024-04-03T09:00:00.000Z","2024-04-03","66518.05","66637.43","66333","66484.58","1467.80154","binance_spot_klines_1h","true"
